timestamp_iso,status_code,latency_ms,error
2026-09-12T03:58:12.635597+00:00,201,80.1,
2026-09-12T03:58:12.624460+00:00,201,97.37,
2026-09-12T03:58:12.611394+00:00,201,112.3,
2026-09-12T03:58:12.646653+00:00,201,79.48,
2026-09-12T03:58:12.668203+00:00,201,87.46,
2026-09-12T03:58:12.656882+00:00,201,103.63,
2026-09-12T03:58:12.679083+00:00,201,81.65,
2026-09-12T03:58:12.712989+00:00,201,57.23,
2026-09-12T03:58:12.690976+00:00,201,82.91,
2026-09-12T03:58:12.701389+00:00,201,76.27,
2026-09-12T03:58:12.724466+00:00,201,58.56,
2026-09-12T03:58:12.735264+00:00,201,73.79,
2026-09-12T03:58:12.757556+00:00,201,57.28,
2026-09-12T03:58:12.746418+00:00,201,81.73,
2026-09-12T03:58:12.779801+00:00,201,59.99,
2026-09-12T03:58:12.768513+00:00,201,76.14,
2026-09-12T03:58:12.790913+00:00,201,57.39,
2026-09-12T03:58:12.802162+00:00,201,54.53,
2026-09-12T03:58:12.813195+00:00,201,52.13,
2026-09-12T03:58:12.823032+00:00,201,49.62,
2026-09-12T03:58:12.845664+00:00,201,45.07,
2026-09-12T03:58:12.834471+00:00,201,58.76,
2026-09-12T03:58:12.856831+00:00,201,45.02,
2026-09-12T03:58:12.879074+00:00,201,42.0,
2026-09-12T03:58:12.867904+00:00,201,54.3,
2026-09-12T03:58:12.889981+00:00,201,42.86,
2026-09-12T03:58:12.901309+00:00,201,40.18,
2026-09-12T03:58:12.912086+00:00,201,38.53,
2026-09-12T03:58:12.935444+00:00,201,34.68,
2026-09-12T03:58:12.922999+00:00,201,57.01,
2026-09-12T03:58:12.946386+00:00,201,48.6,
2026-09-12T03:58:12.957289+00:00,201,59.82,
2026-09-12T03:58:12.979628+00:00,201,43.78,
2026-09-12T03:58:12.968310+00:00,201,65.34,
2026-09-12T03:58:12.990599+00:00,201,43.17,
2026-09-12T03:58:13.001756+00:00,201,44.34,
2026-09-12T03:58:13.012815+00:00,201,39.65,
2026-09-12T03:58:13.023842+00:00,201,39.79,
2026-09-12T03:58:13.045432+00:00,201,36.83,
2026-09-12T03:58:13.034481+00:00,201,54.11,
2026-09-12T03:58:13.056659+00:00,201,48.76,
2026-09-12T03:58:13.078562+00:00,201,38.28,
2026-09-12T03:58:13.067637+00:00,201,52.02,
2026-09-12T03:58:13.091040+00:00,201,38.59,
2026-09-12T03:58:13.101652+00:00,201,51.66,
2026-09-12T03:58:13.112513+00:00,201,41.6,
2026-09-12T03:58:13.134113+00:00,201,65.84,
2026-09-12T03:58:13.123351+00:00,201,89.07,
2026-09-12T03:58:13.146387+00:00,201,70.27,
2026-09-12T03:58:13.156282+00:00,201,67.68,
2026-09-12T03:58:13.167730+00:00,201,68.14,
2026-09-12T03:58:13.179114+00:00,201,75.11,
2026-09-12T03:58:13.190199+00:00,201,64.19,
2026-09-12T03:58:13.202003+00:00,201,60.56,
2026-09-12T03:58:13.212152+00:00,201,57.0,
2026-09-12T03:58:13.223879+00:00,201,57.79,
2026-09-12T03:58:13.235091+00:00,201,54.85,
2026-09-12T03:58:13.257697+00:00,201,50.98,
2026-09-12T03:58:13.267452+00:00,201,52.42,
2026-09-12T03:58:13.246338+00:00,201,74.13,
2026-09-12T03:58:13.279997+00:00,201,49.96,
2026-09-12T03:58:13.289460+00:00,201,50.8,
2026-09-12T03:58:13.312941+00:00,201,42.94,
2026-09-12T03:58:13.300715+00:00,201,61.09,
2026-09-12T03:58:13.334986+00:00,201,58.38,
2026-09-12T03:58:13.323944+00:00,201,71.7,
2026-09-12T03:58:13.346095+00:00,201,69.75,
2026-09-12T03:58:13.368097+00:00,201,59.08,
2026-09-12T03:58:13.356924+00:00,201,72.01,
2026-09-12T03:58:13.390069+00:00,201,50.38,
2026-09-12T03:58:13.379070+00:00,201,67.83,
2026-09-12T03:58:13.401239+00:00,201,52.15,
2026-09-12T03:58:13.423361+00:00,201,47.85,
2026-09-12T03:58:13.412304+00:00,201,62.15,
2026-09-12T03:58:13.445661+00:00,201,44.16,
2026-09-12T03:58:13.456662+00:00,201,43.8,
2026-09-12T03:58:13.434669+00:00,201,68.51,
2026-09-12T03:58:13.478458+00:00,201,42.86,
2026-09-12T03:58:13.490982+00:00,201,41.02,
2026-09-12T03:58:13.467703+00:00,201,66.23,
2026-09-12T03:58:13.511868+00:00,201,41.71,
2026-09-12T03:58:13.500793+00:00,201,63.97,
2026-09-12T03:58:13.523954+00:00,201,41.69,
2026-09-12T03:58:13.535466+00:00,201,44.89,
2026-09-12T03:58:13.546532+00:00,201,43.24,
2026-09-12T03:58:13.557670+00:00,201,42.38,
2026-09-12T03:58:13.567448+00:00,201,40.02,
2026-09-12T03:58:13.580342+00:00,201,61.41,
2026-09-12T03:58:13.589775+00:00,201,52.91,
2026-09-12T03:58:13.601867+00:00,201,42.43,
2026-09-12T03:58:13.612734+00:00,201,59.65,
2026-09-12T03:58:13.635227+00:00,201,38.4,
2026-09-12T03:58:13.645684+00:00,201,42.8,
2026-09-12T03:58:13.623692+00:00,201,69.45,
2026-09-12T03:58:13.656685+00:00,201,44.79,
2026-09-12T03:58:13.667661+00:00,201,42.88,
2026-09-12T03:58:13.678740+00:00,201,43.43,
2026-09-12T03:58:13.689933+00:00,201,45.96,
2026-09-12T03:58:13.701279+00:00,201,40.91,
2026-09-12T03:58:13.711978+00:00,201,54.98,
2026-09-12T03:58:13.724411+00:00,201,42.92,
2026-09-12T03:58:13.756834+00:00,201,41.01,
2026-09-12T03:58:13.745877+00:00,201,53.34,
2026-09-12T03:58:13.735346+00:00,201,67.0,
2026-09-12T03:58:13.767762+00:00,201,43.62,
2026-09-12T03:58:13.779088+00:00,201,46.29,
2026-09-12T03:58:13.789933+00:00,201,46.55,
2026-09-12T03:58:13.800933+00:00,201,41.6,
2026-09-12T03:58:13.812211+00:00,201,41.49,
2026-09-12T03:58:13.823203+00:00,201,41.94,
2026-09-12T03:58:13.834252+00:00,201,40.92,
2026-09-12T03:58:13.846559+00:00,201,41.52,
2026-09-12T03:58:13.857587+00:00,201,39.59,
2026-09-12T03:58:13.868485+00:00,201,40.03,
2026-09-12T03:58:13.879326+00:00,201,42.22,
2026-09-12T03:58:13.890306+00:00,201,41.54,
2026-09-12T03:58:13.912629+00:00,201,38.55,
2026-09-12T03:58:13.901157+00:00,201,53.28,
2026-09-12T03:58:13.923698+00:00,201,66.83,
2026-09-12T03:58:13.934654+00:00,201,56.64,
2026-09-12T03:58:13.957102+00:00,201,46.25,
2026-09-12T03:58:13.945576+00:00,201,64.79,
2026-09-12T03:58:13.968391+00:00,201,50.56,
2026-09-12T03:58:13.979262+00:00,201,50.49,
2026-09-12T03:58:13.990503+00:00,201,48.77,
2026-09-12T03:58:14.000698+00:00,201,46.66,
2026-09-12T03:58:14.012791+00:00,201,45.96,
2026-09-12T03:58:14.023034+00:00,201,59.85,
2026-09-12T03:58:14.045126+00:00,201,45.49,
2026-09-12T03:58:14.035455+00:00,201,63.98,
2026-09-12T03:58:14.056576+00:00,201,46.4,
2026-09-12T03:58:14.067444+00:00,201,44.04,
2026-09-12T03:58:14.090355+00:00,201,41.46,
2026-09-12T03:58:14.078941+00:00,201,64.22,
2026-09-12T03:58:14.101004+00:00,201,43.73,
2026-09-12T03:58:14.112302+00:00,201,45.45,
2026-09-12T03:58:14.123203+00:00,201,47.36,
2026-09-12T03:58:14.145207+00:00,201,44.98,
2026-09-12T03:58:14.134204+00:00,201,56.31,
2026-09-12T03:58:14.156294+00:00,201,45.54,
2026-09-12T03:58:14.167649+00:00,201,42.81,
2026-09-12T03:58:14.178561+00:00,201,44.82,
2026-09-12T03:58:14.190744+00:00,201,41.58,
2026-09-12T03:58:14.201872+00:00,201,40.15,
2026-09-12T03:58:14.212980+00:00,201,50.46,
2026-09-12T03:58:14.224043+00:00,201,56.19,
2026-09-12T03:58:14.257292+00:00,201,39.41,
2026-09-12T03:58:14.246377+00:00,201,54.47,
2026-09-12T03:58:14.235103+00:00,201,66.49,
2026-09-12T03:58:14.279414+00:00,201,45.57,
2026-09-12T03:58:14.289570+00:00,201,42.89,
2026-09-12T03:58:14.268356+00:00,201,67.44,
2026-09-12T03:58:14.300659+00:00,201,46.49,
2026-09-12T03:58:14.313113+00:00,201,44.03,
2026-09-12T03:58:14.324137+00:00,201,42.37,
2026-09-12T03:58:14.345292+00:00,201,40.07,
2026-09-12T03:58:14.335524+00:00,201,59.54,
2026-09-12T03:58:14.356609+00:00,201,39.28,
