timestamp_iso,status_code,latency_ms,error
2026-09-12T03:33:50.305414+00:00,201,106.43,
2026-09-12T03:33:50.338869+00:00,201,72.98,
2026-09-12T03:33:50.372167+00:00,201,68.51,
2026-09-12T03:33:50.405297+00:00,201,48.34,
2026-09-12T03:33:50.438545+00:00,201,45.78,
2026-09-12T03:33:50.472058+00:00,201,43.29,
2026-09-12T03:33:50.505157+00:00,201,69.02,
2026-09-12T03:33:50.537905+00:00,201,46.36,
2026-09-12T03:33:50.572164+00:00,201,40.5,
2026-09-12T03:33:50.605416+00:00,201,65.2,
2026-09-12T03:33:50.638071+00:00,201,79.37,
2026-09-12T03:33:50.671041+00:00,201,60.54,
2026-09-12T03:33:50.705082+00:00,201,36.23,
2026-09-12T03:33:50.738904+00:00,201,42.94,
2026-09-12T03:33:50.771150+00:00,201,69.31,
2026-09-12T03:33:50.806057+00:00,201,71.37,
2026-09-12T03:33:50.838445+00:00,201,42.5,
2026-09-12T03:33:50.872341+00:00,201,111.75,
2026-09-12T03:33:50.905335+00:00,201,87.57,
2026-09-12T03:33:50.938069+00:00,201,72.03,
2026-09-12T03:33:50.971811+00:00,201,70.41,
2026-09-12T03:33:51.004659+00:00,201,66.82,
2026-09-12T03:33:51.039126+00:00,201,64.81,
2026-09-12T03:33:51.071943+00:00,201,87.17,
2026-09-12T03:33:51.106118+00:00,201,81.11,
2026-09-12T03:33:51.138963+00:00,201,66.68,
2026-09-12T03:33:51.171657+00:00,201,74.45,
2026-09-12T03:33:51.205775+00:00,201,69.13,
2026-09-12T03:33:51.238374+00:00,201,70.52,
2026-09-12T03:33:51.271477+00:00,201,50.7,
2026-09-12T03:33:51.304538+00:00,201,71.94,
2026-09-12T03:33:51.338031+00:00,201,56.86,
2026-09-12T03:33:51.371952+00:00,201,54.67,
2026-09-12T03:33:51.405994+00:00,201,65.34,
2026-09-12T03:33:51.439208+00:00,201,61.56,
2026-09-12T03:33:51.471901+00:00,201,60.71,
2026-09-12T03:33:51.505436+00:00,201,52.57,
2026-09-12T03:33:51.537903+00:00,201,78.49,
2026-09-12T03:33:51.572500+00:00,201,51.97,
2026-09-12T03:33:51.604798+00:00,201,49.92,
2026-09-12T03:33:51.638637+00:00,201,70.76,
2026-09-12T03:33:51.672078+00:00,201,50.99,
2026-09-12T03:33:51.705880+00:00,201,46.01,
2026-09-12T03:33:51.738272+00:00,201,64.93,
2026-09-12T03:33:51.772544+00:00,201,54.23,
2026-09-12T03:33:51.805406+00:00,201,38.75,
2026-09-12T03:33:51.838711+00:00,201,85.25,
2026-09-12T03:33:51.871731+00:00,201,71.24,
2026-09-12T03:33:51.904986+00:00,201,50.01,
2026-09-12T03:33:51.938556+00:00,201,74.32,
2026-09-12T03:33:51.972295+00:00,201,67.49,
