timestamp_iso,status_code,latency_ms,error
2026-09-12T03:13:16.852866+00:00,201,106.37,
2026-09-12T03:13:16.902845+00:00,201,66.8,
2026-09-12T03:13:16.953296+00:00,201,40.78,
2026-09-12T03:13:17.003070+00:00,201,65.53,
2026-09-12T03:13:17.052309+00:00,201,57.27,
2026-09-12T03:13:17.102278+00:00,201,36.92,
2026-09-12T03:13:17.153458+00:00,201,56.06,
2026-09-12T03:13:17.202142+00:00,201,47.8,
2026-09-12T03:13:17.252382+00:00,201,44.67,
2026-09-12T03:13:17.302109+00:00,201,40.08,
2026-09-12T03:13:17.353574+00:00,201,39.0,
2026-09-12T03:13:17.402538+00:00,201,34.48,
2026-09-12T03:13:17.453117+00:00,201,68.0,
2026-09-12T03:13:17.502338+00:00,201,35.8,
2026-09-12T03:13:17.552091+00:00,201,43.49,
2026-09-12T03:13:17.603585+00:00,201,38.11,
2026-09-12T03:13:17.653060+00:00,201,39.86,
2026-09-12T03:13:17.702497+00:00,201,35.45,
2026-09-12T03:13:17.752892+00:00,201,52.41,
2026-09-12T03:13:17.802193+00:00,201,62.69,
2026-09-12T03:13:17.853415+00:00,201,44.33,
2026-09-12T03:13:17.903281+00:00,201,36.32,
2026-09-12T03:13:17.953284+00:00,201,33.38,
2026-09-12T03:13:18.002271+00:00,201,52.12,
2026-09-12T03:13:18.052532+00:00,201,45.48,
2026-09-12T03:13:18.102373+00:00,201,54.97,
2026-09-12T03:13:18.153900+00:00,201,44.52,
2026-09-12T03:13:18.203405+00:00,201,35.93,
2026-09-12T03:13:18.253409+00:00,201,38.38,
2026-09-12T03:13:18.302382+00:00,201,54.9,
2026-09-12T03:13:18.352617+00:00,201,67.75,
2026-09-12T03:13:18.403147+00:00,201,35.53,
2026-09-12T03:13:18.452465+00:00,201,44.37,
2026-09-12T03:13:18.502302+00:00,201,34.34,
2026-09-12T03:13:18.552152+00:00,201,53.7,
2026-09-12T03:13:18.602166+00:00,201,52.48,
2026-09-12T03:13:18.652888+00:00,201,43.64,
2026-09-12T03:13:18.702345+00:00,201,42.09,
2026-09-12T03:13:18.752545+00:00,201,35.87,
2026-09-12T03:13:18.802942+00:00,201,87.67,
2026-09-12T03:13:18.853606+00:00,201,65.15,
2026-09-12T03:13:18.903106+00:00,201,51.88,
2026-09-12T03:13:18.952506+00:00,201,47.92,
2026-09-12T03:13:19.002861+00:00,201,69.82,
2026-09-12T03:13:19.052472+00:00,201,34.72,
2026-09-12T03:13:19.102577+00:00,201,47.46,
2026-09-12T03:13:19.153504+00:00,201,38.55,
2026-09-12T03:13:19.203012+00:00,201,38.45,
2026-09-12T03:13:19.252831+00:00,201,53.93,
2026-09-12T03:13:19.303471+00:00,201,47.31,
2026-09-12T03:13:19.353530+00:00,201,44.6,
2026-09-12T03:13:19.402053+00:00,201,43.98,
2026-09-12T03:13:19.452526+00:00,201,50.2,
2026-09-12T03:13:19.502773+00:00,201,63.37,
2026-09-12T03:13:19.552638+00:00,201,65.1,
2026-09-12T03:13:19.602365+00:00,201,34.9,
2026-09-12T03:13:19.652938+00:00,201,38.71,
2026-09-12T03:13:19.702535+00:00,201,34.22,
2026-09-12T03:13:19.752378+00:00,201,66.82,
2026-09-12T03:13:19.802087+00:00,201,61.87,
2026-09-12T03:13:19.852152+00:00,201,40.59,
2026-09-12T03:13:19.902249+00:00,201,40.72,
2026-09-12T03:13:19.952307+00:00,201,35.63,
2026-09-12T03:13:20.003520+00:00,201,48.79,
2026-09-12T03:13:20.053099+00:00,201,83.38,
2026-09-12T03:13:20.103164+00:00,201,50.92,
2026-09-12T03:13:20.152857+00:00,201,42.07,
2026-09-12T03:13:20.203422+00:00,201,58.57,
2026-09-12T03:13:20.252431+00:00,201,33.39,
2026-09-12T03:13:20.303544+00:00,201,49.8,
2026-09-12T03:13:20.353062+00:00,201,45.38,
2026-09-12T03:13:20.403562+00:00,201,39.78,
2026-09-12T03:13:20.452159+00:00,201,54.01,
2026-09-12T03:13:20.502427+00:00,201,51.05,
2026-09-12T03:13:20.553178+00:00,201,44.6,
2026-09-12T03:13:20.603313+00:00,201,41.28,
2026-09-12T03:13:20.652666+00:00,201,38.84,
2026-09-12T03:13:20.703251+00:00,201,53.14,
2026-09-12T03:13:20.752995+00:00,201,57.05,
2026-09-12T03:13:20.803363+00:00,201,63.45,
2026-09-12T03:13:20.853459+00:00,201,62.46,
2026-09-12T03:13:20.902234+00:00,201,59.76,
2026-09-12T03:13:20.952663+00:00,201,41.98,
2026-09-12T03:13:21.003142+00:00,201,56.4,
2026-09-12T03:13:21.052326+00:00,201,54.02,
2026-09-12T03:13:21.102947+00:00,201,73.33,
2026-09-12T03:13:21.152824+00:00,201,64.79,
2026-09-12T03:13:21.203660+00:00,201,71.74,
2026-09-12T03:13:21.253374+00:00,201,40.36,
2026-09-12T03:13:21.303173+00:00,201,61.54,
2026-09-12T03:13:21.352591+00:00,201,67.73,
2026-09-12T03:13:21.402098+00:00,201,83.63,
2026-09-12T03:13:21.453298+00:00,201,43.02,
2026-09-12T03:13:21.503085+00:00,201,72.18,
2026-09-12T03:13:21.552508+00:00,201,56.07,
2026-09-12T03:13:21.603032+00:00,201,56.95,
2026-09-12T03:13:21.653576+00:00,201,52.26,
2026-09-12T03:13:21.702346+00:00,201,50.51,
2026-09-12T03:13:21.753448+00:00,201,78.14,
2026-09-12T03:13:21.803352+00:00,201,54.63,
2026-09-12T03:13:21.852718+00:00,201,84.34,
2026-09-12T03:13:21.902766+00:00,201,79.03,
2026-09-12T03:13:21.953264+00:00,201,50.87,
2026-09-12T03:13:22.002186+00:00,201,70.2,
2026-09-12T03:13:22.053305+00:00,201,66.8,
2026-09-12T03:13:22.103433+00:00,201,43.58,
2026-09-12T03:13:22.153378+00:00,201,51.46,
2026-09-12T03:13:22.203000+00:00,201,47.34,
2026-09-12T03:13:22.252791+00:00,201,73.18,
2026-09-12T03:13:22.303325+00:00,201,80.29,
2026-09-12T03:13:22.352897+00:00,201,75.02,
2026-09-12T03:13:22.402354+00:00,201,41.29,
2026-09-12T03:13:22.453362+00:00,201,77.88,
2026-09-12T03:13:22.503113+00:00,201,49.9,
2026-09-12T03:13:22.553477+00:00,201,83.03,
2026-09-12T03:13:22.602625+00:00,201,54.84,
2026-09-12T03:13:22.653369+00:00,201,86.53,
2026-09-12T03:13:22.703074+00:00,201,70.61,
2026-09-12T03:13:22.752478+00:00,201,52.44,
2026-09-12T03:13:22.802256+00:00,201,81.48,
2026-09-12T03:13:22.852494+00:00,201,74.89,
2026-09-12T03:13:22.902190+00:00,201,64.74,
2026-09-12T03:13:22.952209+00:00,201,81.67,
2026-09-12T03:13:23.003258+00:00,201,75.99,
2026-09-12T03:13:23.053304+00:00,201,49.98,
2026-09-12T03:13:23.103543+00:00,201,51.92,
2026-09-12T03:13:23.152968+00:00,201,64.51,
2026-09-12T03:13:23.202831+00:00,201,60.71,
2026-09-12T03:13:23.253392+00:00,201,75.25,
2026-09-12T03:13:23.302790+00:00,201,56.27,
2026-09-12T03:13:23.352203+00:00,201,75.28,
2026-09-12T03:13:23.402768+00:00,201,44.84,
2026-09-12T03:13:23.453546+00:00,201,84.85,
2026-09-12T03:13:23.503194+00:00,201,45.39,
2026-09-12T03:13:23.552248+00:00,201,69.87,
2026-09-12T03:13:23.603755+00:00,201,43.81,
2026-09-12T03:13:23.653184+00:00,201,47.96,
2026-09-12T03:13:23.703066+00:00,201,64.13,
2026-09-12T03:13:23.753107+00:00,201,40.96,
2026-09-12T03:13:23.802431+00:00,201,54.98,
2026-09-12T03:13:23.853502+00:00,201,51.58,
2026-09-12T03:13:23.903581+00:00,201,43.7,
2026-09-12T03:13:23.953767+00:00,201,48.84,
2026-09-12T03:13:24.003577+00:00,201,67.59,
2026-09-12T03:13:24.052346+00:00,201,92.1,
2026-09-12T03:13:24.102553+00:00,201,73.37,
2026-09-12T03:13:24.153010+00:00,201,82.35,
2026-09-12T03:13:24.203005+00:00,201,74.29,
2026-09-12T03:13:24.253143+00:00,201,69.55,
2026-09-12T03:13:24.302074+00:00,201,82.51,
2026-09-12T03:13:24.353479+00:00,201,43.27,
2026-09-12T03:13:24.403465+00:00,201,74.35,
2026-09-12T03:13:24.452804+00:00,201,47.48,
2026-09-12T03:13:24.502253+00:00,201,74.73,
2026-09-12T03:13:24.552747+00:00,201,105.35,
2026-09-12T03:13:24.602178+00:00,201,87.49,
2026-09-12T03:13:24.653629+00:00,201,52.65,
2026-09-12T03:13:24.703189+00:00,201,62.33,
2026-09-12T03:13:24.752486+00:00,201,87.0,
2026-09-12T03:13:24.802838+00:00,201,100.13,
2026-09-12T03:13:24.853677+00:00,201,75.34,
2026-09-12T03:13:24.903410+00:00,201,43.84,
2026-09-12T03:13:24.953294+00:00,201,65.67,
2026-09-12T03:13:25.002775+00:00,201,70.76,
2026-09-12T03:13:25.052441+00:00,201,41.61,
2026-09-12T03:13:25.102014+00:00,201,61.63,
2026-09-12T03:13:25.152313+00:00,201,53.74,
2026-09-12T03:13:25.202018+00:00,201,54.15,
2026-09-12T03:13:25.254058+00:00,201,62.85,
2026-09-12T03:13:25.303438+00:00,201,40.06,
2026-09-12T03:13:25.353270+00:00,201,74.49,
2026-09-12T03:13:25.403203+00:00,201,40.36,
2026-09-12T03:13:25.452323+00:00,201,58.86,
2026-09-12T03:13:25.502873+00:00,201,50.03,
2026-09-12T03:13:25.553171+00:00,201,66.24,
2026-09-12T03:13:25.602582+00:00,201,45.09,
2026-09-12T03:13:25.653008+00:00,201,76.86,
2026-09-12T03:13:25.703383+00:00,201,42.42,
2026-09-12T03:13:25.752857+00:00,201,71.02,
2026-09-12T03:13:25.803848+00:00,201,68.83,
2026-09-12T03:13:25.852208+00:00,201,44.56,
2026-09-12T03:13:25.903632+00:00,201,79.11,
2026-09-12T03:13:25.954679+00:00,201,43.77,
2026-09-12T03:13:26.003417+00:00,201,79.47,
2026-09-12T03:13:26.053399+00:00,201,58.93,
2026-09-12T03:13:26.102230+00:00,201,62.99,
2026-09-12T03:13:26.153286+00:00,201,39.77,
2026-09-12T03:13:26.203525+00:00,201,86.98,
2026-09-12T03:13:26.253019+00:00,201,48.61,
2026-09-12T03:13:26.302796+00:00,201,84.87,
2026-09-12T03:13:26.353735+00:00,201,65.3,
2026-09-12T03:13:26.402695+00:00,201,45.41,
2026-09-12T03:13:26.453200+00:00,201,61.23,
2026-09-12T03:13:26.502186+00:00,201,77.31,
2026-09-12T03:13:26.552920+00:00,201,42.21,
2026-09-12T03:13:26.603316+00:00,201,56.91,
2026-09-12T03:13:26.652134+00:00,201,66.51,
2026-09-12T03:13:26.702644+00:00,201,41.15,
2026-09-12T03:13:26.752914+00:00,201,55.77,
2026-09-12T03:13:26.803020+00:00,201,78.87,
2026-09-12T03:13:26.854200+00:00,201,47.38,
2026-09-12T03:13:26.902874+00:00,201,58.25,
2026-09-12T03:13:26.953157+00:00,201,76.8,
2026-09-12T03:13:27.002688+00:00,201,57.52,
2026-09-12T03:13:27.052383+00:00,201,93.11,
2026-09-12T03:13:27.102949+00:00,201,66.56,
2026-09-12T03:13:27.152805+00:00,201,68.48,
2026-09-12T03:13:27.202257+00:00,201,80.35,
2026-09-12T03:13:27.253008+00:00,201,73.9,
2026-09-12T03:13:27.303061+00:00,201,52.38,
2026-09-12T03:13:27.352100+00:00,201,78.5,
2026-09-12T03:13:27.403569+00:00,201,40.85,
2026-09-12T03:13:27.452330+00:00,201,66.56,
2026-09-12T03:13:27.503232+00:00,201,43.84,
2026-09-12T03:13:27.552749+00:00,201,62.11,
2026-09-12T03:13:27.602332+00:00,201,70.37,
2026-09-12T03:13:27.652649+00:00,201,64.52,
2026-09-12T03:13:27.703855+00:00,201,42.24,
2026-09-12T03:13:27.752469+00:00,201,55.92,
2026-09-12T03:13:27.803414+00:00,201,53.67,
2026-09-12T03:13:27.852420+00:00,201,52.84,
2026-09-12T03:13:27.903466+00:00,201,47.83,
2026-09-12T03:13:27.952350+00:00,201,65.16,
2026-09-12T03:13:28.002049+00:00,201,46.12,
2026-09-12T03:13:28.053291+00:00,201,93.03,
2026-09-12T03:13:28.103675+00:00,201,72.3,
2026-09-12T03:13:28.153041+00:00,201,47.78,
2026-09-12T03:13:28.202803+00:00,201,90.57,
2026-09-12T03:13:28.252651+00:00,201,66.27,
2026-09-12T03:13:28.302765+00:00,201,49.43,
2026-09-12T03:13:28.352805+00:00,201,76.83,
2026-09-12T03:13:28.403234+00:00,201,47.55,
2026-09-12T03:13:28.453073+00:00,201,93.41,
2026-09-12T03:13:28.504978+00:00,201,54.42,
2026-09-12T03:13:28.553257+00:00,201,49.89,
2026-09-12T03:13:28.603102+00:00,201,62.85,
2026-09-12T03:13:28.652468+00:00,201,61.14,
2026-09-12T03:13:28.702536+00:00,201,34.01,
2026-09-12T03:13:28.752719+00:00,201,59.58,
2026-09-12T03:13:28.802509+00:00,201,29.98,
2026-09-12T03:13:28.852488+00:00,201,90.68,
2026-09-12T03:13:28.903606+00:00,201,59.07,
2026-09-12T03:13:28.952410+00:00,201,48.14,
2026-09-12T03:13:29.003178+00:00,201,33.88,
2026-09-12T03:13:29.052110+00:00,201,52.53,
2026-09-12T03:13:29.102626+00:00,201,44.33,
2026-09-12T03:13:29.152714+00:00,201,63.44,
2026-09-12T03:13:29.203587+00:00,201,29.75,
2026-09-12T03:13:29.252537+00:00,201,39.57,
2026-09-12T03:13:29.303218+00:00,201,51.37,
2026-09-12T03:13:29.352839+00:00,201,45.73,
2026-09-12T03:13:29.403183+00:00,201,67.65,
2026-09-12T03:13:29.452250+00:00,201,54.69,
2026-09-12T03:13:29.502065+00:00,201,33.46,
2026-09-12T03:13:29.552729+00:00,201,34.35,
2026-09-12T03:13:29.602981+00:00,201,71.26,
2026-09-12T03:13:29.653050+00:00,201,34.35,
2026-09-12T03:13:29.702892+00:00,201,43.14,
2026-09-12T03:13:29.752403+00:00,201,39.1,
2026-09-12T03:13:29.803624+00:00,201,33.22,
2026-09-12T03:13:29.852499+00:00,201,31.85,
2026-09-12T03:13:29.902440+00:00,201,69.64,
2026-09-12T03:13:29.953185+00:00,201,32.36,
2026-09-12T03:13:30.003350+00:00,201,39.27,
2026-09-12T03:13:30.052372+00:00,201,63.21,
2026-09-12T03:13:30.103520+00:00,201,50.35,
2026-09-12T03:13:30.153392+00:00,201,30.39,
2026-09-12T03:13:30.203512+00:00,201,49.22,
2026-09-12T03:13:30.252138+00:00,201,44.88,
2026-09-12T03:13:30.302388+00:00,201,44.57,
2026-09-12T03:13:30.353559+00:00,201,42.39,
2026-09-12T03:13:30.403255+00:00,201,58.84,
2026-09-12T03:13:30.452531+00:00,201,37.81,
2026-09-12T03:13:30.503323+00:00,201,68.81,
2026-09-12T03:13:30.552764+00:00,201,33.31,
2026-09-12T03:13:30.602919+00:00,201,63.01,
2026-09-12T03:13:30.653307+00:00,201,31.47,
2026-09-12T03:13:30.703312+00:00,201,60.8,
2026-09-12T03:13:30.752987+00:00,201,66.49,
2026-09-12T03:13:30.803028+00:00,201,33.92,
2026-09-12T03:13:30.852619+00:00,201,56.66,
2026-09-12T03:13:30.903408+00:00,201,52.39,
2026-09-12T03:13:30.952516+00:00,201,32.54,
2026-09-12T03:13:31.003403+00:00,201,59.15,
2026-09-12T03:13:31.052681+00:00,201,63.65,
2026-09-12T03:13:31.103379+00:00,201,55.01,
2026-09-12T03:13:31.153817+00:00,201,31.92,
2026-09-12T03:13:31.203641+00:00,201,56.74,
2026-09-12T03:13:31.252573+00:00,201,47.92,
2026-09-12T03:13:31.303221+00:00,201,47.58,
2026-09-12T03:13:31.353385+00:00,201,39.22,
2026-09-12T03:13:31.402717+00:00,201,40.26,
2026-09-12T03:13:31.453181+00:00,201,35.79,
2026-09-12T03:13:31.502978+00:00,201,32.18,
2026-09-12T03:13:31.552647+00:00,201,50.42,
2026-09-12T03:13:31.602837+00:00,201,40.6,
2026-09-12T03:13:31.653083+00:00,201,44.49,
