timestamp_iso,status_code,latency_ms,error
2026-09-12T03:48:02.572434+00:00,201,96.86,
2026-09-12T03:48:02.551208+00:00,201,121.9,
2026-09-12T03:48:02.610834+00:00,201,79.13,
2026-09-12T03:48:02.592288+00:00,201,98.56,
2026-09-12T03:48:02.632081+00:00,201,77.0,
2026-09-12T03:48:02.651450+00:00,201,66.71,
2026-09-12T03:48:02.671042+00:00,201,59.04,
2026-09-12T03:48:02.691824+00:00,201,45.58,
2026-09-12T03:48:02.710938+00:00,201,42.69,
2026-09-12T03:48:02.731857+00:00,201,45.03,
2026-09-12T03:48:02.750965+00:00,201,47.74,
2026-09-12T03:48:02.771671+00:00,201,51.69,
2026-09-12T03:48:02.791072+00:00,201,70.05,
2026-09-12T03:48:02.811779+00:00,201,73.89,
2026-09-12T03:48:02.832007+00:00,201,63.63,
2026-09-12T03:48:02.851446+00:00,201,60.9,
2026-09-12T03:48:02.870898+00:00,201,56.3,
2026-09-12T03:48:02.891890+00:00,201,46.13,
2026-09-12T03:48:02.911201+00:00,201,47.24,
2026-09-12T03:48:02.931328+00:00,201,42.62,
2026-09-12T03:48:02.951171+00:00,201,59.28,
2026-09-12T03:48:02.972051+00:00,201,44.86,
2026-09-12T03:48:02.992100+00:00,201,42.96,
2026-09-12T03:48:03.012166+00:00,201,61.11,
2026-09-12T03:48:03.031677+00:00,201,42.26,
2026-09-12T03:48:03.051023+00:00,201,42.42,
2026-09-12T03:48:03.070907+00:00,201,38.29,
2026-09-12T03:48:03.091524+00:00,201,38.69,
2026-09-12T03:48:03.110807+00:00,201,43.5,
2026-09-12T03:48:03.131948+00:00,201,74.37,
2026-09-12T03:48:03.151418+00:00,201,66.14,
2026-09-12T03:48:03.171894+00:00,201,49.08,
2026-09-12T03:48:03.191341+00:00,201,42.11,
2026-09-12T03:48:03.212056+00:00,201,42.44,
2026-09-12T03:48:03.231218+00:00,201,41.52,
2026-09-12T03:48:03.251970+00:00,201,42.08,
2026-09-12T03:48:03.290722+00:00,201,62.49,
2026-09-12T03:48:03.271779+00:00,201,84.21,
2026-09-12T03:48:03.312373+00:00,201,61.85,
2026-09-12T03:48:03.331394+00:00,201,78.69,
2026-09-12T03:48:03.371029+00:00,201,49.8,
2026-09-12T03:48:03.350869+00:00,201,79.12,
2026-09-12T03:48:03.391315+00:00,201,56.18,
2026-09-12T03:48:03.411799+00:00,201,51.68,
2026-09-12T03:48:03.431146+00:00,201,48.42,
2026-09-12T03:48:03.450778+00:00,201,76.24,
2026-09-12T03:48:03.470869+00:00,201,65.43,
2026-09-12T03:48:03.491126+00:00,201,55.42,
2026-09-12T03:48:03.511542+00:00,201,83.71,
2026-09-12T03:48:03.530908+00:00,201,79.55,
