timestamp_iso,status_code,latency_ms,error
2026-09-12T03:17:38.408947+00:00,201,99.91,
2026-09-12T03:17:38.460686+00:00,201,70.64,
2026-09-12T03:17:38.509979+00:00,201,53.9,
2026-09-12T03:17:38.560893+00:00,201,58.36,
2026-09-12T03:17:38.609751+00:00,201,47.88,
2026-09-12T03:17:38.660676+00:00,201,64.9,
2026-09-12T03:17:38.710317+00:00,201,55.89,
2026-09-12T03:17:38.760260+00:00,201,37.23,
2026-09-12T03:17:38.809699+00:00,201,33.54,
2026-09-12T03:17:38.859928+00:00,201,54.3,
2026-09-12T03:17:38.909833+00:00,201,50.01,
2026-09-12T03:17:38.959976+00:00,201,42.91,
2026-09-12T03:17:39.010723+00:00,201,58.33,
2026-09-12T03:17:39.060591+00:00,201,78.61,
2026-09-12T03:17:39.110943+00:00,201,55.1,
2026-09-12T03:17:39.160141+00:00,201,59.05,
2026-09-12T03:17:39.210481+00:00,201,55.78,
2026-09-12T03:17:39.259709+00:00,201,35.08,
2026-09-12T03:17:39.309986+00:00,201,58.58,
2026-09-12T03:17:39.359621+00:00,201,70.97,
2026-09-12T03:17:39.409967+00:00,201,61.65,
2026-09-12T03:17:39.459787+00:00,201,35.64,
2026-09-12T03:17:39.510293+00:00,201,57.01,
2026-09-12T03:17:39.559459+00:00,201,38.86,
2026-09-12T03:17:39.609567+00:00,201,59.75,
2026-09-12T03:17:39.660451+00:00,201,42.63,
2026-09-12T03:17:39.710365+00:00,201,59.35,
2026-09-12T03:17:39.760796+00:00,201,36.08,
2026-09-12T03:17:39.809507+00:00,201,36.05,
2026-09-12T03:17:39.859951+00:00,201,63.85,
2026-09-12T03:17:39.910328+00:00,201,38.46,
2026-09-12T03:17:39.960325+00:00,201,69.1,
2026-09-12T03:17:40.010628+00:00,201,36.68,
2026-09-12T03:17:40.060385+00:00,201,33.16,
2026-09-12T03:17:40.109437+00:00,201,56.96,
2026-09-12T03:17:40.160947+00:00,201,75.76,
2026-09-12T03:17:40.210014+00:00,201,37.09,
2026-09-12T03:17:40.260807+00:00,201,67.16,
2026-09-12T03:17:40.310112+00:00,201,36.24,
2026-09-12T03:17:40.360466+00:00,201,37.51,
2026-09-12T03:17:40.410958+00:00,201,52.81,
2026-09-12T03:17:40.460647+00:00,201,47.29,
2026-09-12T03:17:40.510142+00:00,201,42.93,
2026-09-12T03:17:40.559516+00:00,201,41.11,
2026-09-12T03:17:40.610242+00:00,201,42.24,
2026-09-12T03:17:40.660725+00:00,201,36.03,
2026-09-12T03:17:40.709894+00:00,201,34.62,
2026-09-12T03:17:40.760138+00:00,201,70.06,
2026-09-12T03:17:40.810299+00:00,201,33.53,
2026-09-12T03:17:40.860257+00:00,201,39.13,
2026-09-12T03:17:40.909551+00:00,201,35.17,
2026-09-12T03:17:40.959441+00:00,201,34.66,
2026-09-12T03:17:41.009548+00:00,201,49.39,
2026-09-12T03:17:41.060655+00:00,201,40.49,
2026-09-12T03:17:41.109746+00:00,201,78.25,
2026-09-12T03:17:41.159669+00:00,201,41.11,
2026-09-12T03:17:41.209675+00:00,201,41.32,
2026-09-12T03:17:41.259495+00:00,201,69.72,
2026-09-12T03:17:41.309890+00:00,201,34.49,
2026-09-12T03:17:41.359771+00:00,201,64.1,
2026-09-12T03:17:41.409891+00:00,201,59.65,
2026-09-12T03:17:41.460147+00:00,201,33.98,
2026-09-12T03:17:41.510974+00:00,201,76.26,
2026-09-12T03:17:41.560672+00:00,201,61.09,
2026-09-12T03:17:41.610365+00:00,201,56.66,
2026-09-12T03:17:41.659655+00:00,201,36.43,
2026-09-12T03:17:41.709766+00:00,201,37.41,
2026-09-12T03:17:41.759922+00:00,201,33.92,
2026-09-12T03:17:41.810250+00:00,201,52.16,
2026-09-12T03:17:41.860838+00:00,201,41.18,
2026-09-12T03:17:41.910533+00:00,201,46.78,
2026-09-12T03:17:41.960519+00:00,201,60.29,
2026-09-12T03:17:42.010476+00:00,201,51.9,
2026-09-12T03:17:42.059968+00:00,201,48.69,
2026-09-12T03:17:42.110918+00:00,201,57.87,
2026-09-12T03:17:42.159799+00:00,201,40.02,
2026-09-12T03:17:42.210545+00:00,201,36.98,
2026-09-12T03:17:42.260454+00:00,201,34.67,
2026-09-12T03:17:42.310163+00:00,201,71.77,
2026-09-12T03:17:42.360868+00:00,201,59.13,
2026-09-12T03:17:42.410848+00:00,201,40.08,
2026-09-12T03:17:42.459936+00:00,201,37.86,
2026-09-12T03:17:42.509927+00:00,201,38.76,
2026-09-12T03:17:42.560680+00:00,201,34.01,
2026-09-12T03:17:42.609812+00:00,201,50.47,
2026-09-12T03:17:42.660113+00:00,201,45.75,
2026-09-12T03:17:42.710640+00:00,201,39.0,
2026-09-12T03:17:42.760027+00:00,201,36.54,
2026-09-12T03:17:42.810271+00:00,201,37.41,
2026-09-12T03:17:42.860372+00:00,201,70.89,
2026-09-12T03:17:42.910792+00:00,201,35.88,
2026-09-12T03:17:42.959443+00:00,201,60.69,
2026-09-12T03:17:43.009440+00:00,201,41.35,
2026-09-12T03:17:43.060547+00:00,201,53.65,
2026-09-12T03:17:43.110023+00:00,201,47.71,
2026-09-12T03:17:43.159839+00:00,201,42.75,
2026-09-12T03:17:43.209905+00:00,201,38.09,
2026-09-12T03:17:43.260845+00:00,201,35.88,
2026-09-12T03:17:43.310711+00:00,201,56.45,
2026-09-12T03:17:43.360533+00:00,201,44.04,
2026-09-12T03:17:43.410790+00:00,201,43.24,
2026-09-12T03:17:43.460693+00:00,201,69.11,
2026-09-12T03:17:43.509722+00:00,201,46.96,
2026-09-12T03:17:43.560047+00:00,201,36.79,
2026-09-12T03:17:43.610749+00:00,201,64.75,
