timestamp_iso,status_code,latency_ms,error
2026-09-20T22:41:57.177713+00:00,200,346.71,
2026-09-20T22:41:57.201089+00:00,200,325.39,
2026-09-20T22:41:57.221500+00:00,200,319.51,
2026-09-20T22:41:57.238820+00:00,200,341.52,
2026-09-20T22:41:57.258904+00:00,200,333.5,
2026-09-20T22:41:57.279802+00:00,200,337.37,
2026-09-20T22:41:57.298871+00:00,200,399.58,
2026-09-20T22:41:57.321294+00:00,200,419.96,
2026-09-20T22:41:57.338303+00:00,200,406.17,
2026-09-20T22:41:57.359113+00:00,200,416.49,
2026-09-20T22:41:57.399089+00:00,200,384.46,
2026-09-20T22:41:57.379552+00:00,200,431.89,
2026-09-20T22:41:57.439366+00:00,200,404.66,
2026-09-20T22:41:57.418253+00:00,200,447.78,
2026-09-20T22:41:57.459551+00:00,200,411.93,
2026-09-20T22:41:57.519571+00:00,200,385.3,
2026-09-20T22:41:57.498931+00:00,200,441.8,
2026-09-20T22:41:57.578869+00:00,200,399.6,
2026-09-20T22:41:57.479731+00:00,200,530.72,
2026-09-20T22:41:57.539588+00:00,200,474.15,
2026-09-20T22:41:57.618586+00:00,200,468.08,
2026-09-20T22:41:57.558865+00:00,200,567.39,
2026-09-20T22:41:57.678416+00:00,200,467.08,
2026-09-20T22:41:57.639246+00:00,200,520.29,
2026-09-20T22:41:57.659032+00:00,200,518.31,
2026-09-20T22:41:57.598533+00:00,200,591.72,
2026-09-20T22:41:57.759807+00:00,200,479.75,
2026-09-20T22:41:57.721403+00:00,200,583.12,
2026-09-20T22:41:57.699353+00:00,200,605.34,
2026-09-20T22:41:57.798469+00:00,200,525.56,
2026-09-20T22:41:57.741293+00:00,200,591.45,
2026-09-20T22:41:57.818930+00:00,200,580.4,
2026-09-20T22:41:57.778843+00:00,200,644.73,
2026-09-20T22:41:57.839610+00:00,200,584.73,
2026-09-20T22:41:57.879552+00:00,200,564.34,
2026-09-20T22:41:57.859618+00:00,200,588.36,
2026-09-20T22:41:57.898578+00:00,200,616.02,
2026-09-20T22:41:57.959707+00:00,200,613.88,
2026-09-20T22:41:57.999413+00:00,200,637.83,
2026-09-20T22:41:57.977990+00:00,200,685.88,
2026-09-20T22:41:57.938431+00:00,200,732.39,
2026-09-20T22:41:57.919319+00:00,200,754.02,
2026-09-20T22:41:58.098245+00:00,200,628.82,
2026-09-20T22:41:58.039858+00:00,200,707.21,
2026-09-20T22:41:58.059245+00:00,200,734.85,
2026-09-20T22:41:58.018374+00:00,200,778.52,
2026-09-20T22:41:58.079394+00:00,200,759.49,
2026-09-20T22:41:58.198863+00:00,200,716.27,
2026-09-20T22:41:58.138818+00:00,200,777.23,
2026-09-20T22:41:58.159770+00:00,200,781.14,
2026-09-20T22:41:58.119302+00:00,200,846.13,
2026-09-20T22:41:58.238862+00:00,200,745.42,
2026-09-20T22:41:58.178376+00:00,200,829.45,
2026-09-20T22:41:58.219158+00:00,200,793.07,
2026-09-20T22:41:58.278999+00:00,200,763.96,
2026-09-20T22:41:58.318870+00:00,200,740.84,
2026-09-20T22:41:58.298352+00:00,200,873.04,
2026-09-20T22:41:58.399576+00:00,200,772.47,
2026-09-20T22:41:58.419182+00:00,200,825.99,
2026-09-20T22:41:58.358443+00:00,200,891.08,
2026-09-20T22:41:58.499386+00:00,200,752.62,
2026-09-20T22:41:58.258383+00:00,200,1052.31,
2026-09-20T22:41:58.378957+00:00,200,935.88,
2026-09-20T22:41:58.519538+00:00,200,806.23,
2026-09-20T22:41:58.339910+00:00,200,1000.83,
2026-09-20T22:41:58.558565+00:00,200,837.65,
2026-09-20T22:41:58.459294+00:00,200,939.19,
2026-09-20T22:41:58.578663+00:00,200,857.41,
2026-09-20T22:41:58.438760+00:00,200,998.28,
2026-09-20T22:41:58.599068+00:00,200,865.12,
2026-09-20T22:41:58.478232+00:00,200,1004.33,
2026-09-20T22:41:58.619503+00:00,200,874.84,
2026-09-20T22:41:58.538705+00:00,200,968.41,
2026-09-20T22:41:58.639048+00:00,200,901.39,
2026-09-20T22:41:58.659399+00:00,200,895.72,
2026-09-20T22:41:58.739185+00:00,200,887.39,
2026-09-20T22:41:58.779635+00:00,200,847.46,
2026-09-20T22:41:58.678875+00:00,200,949.14,
2026-09-20T22:41:58.798665+00:00,200,870.29,
2026-09-20T22:41:58.718313+00:00,200,955.04,
2026-09-20T22:41:58.699085+00:00,200,982.75,
2026-09-20T22:41:58.758925+00:00,200,930.52,
2026-09-20T22:41:58.859586+00:00,200,859.34,
2026-09-20T22:41:58.879400+00:00,200,852.31,
2026-09-20T22:41:58.839568+00:00,200,916.35,
2026-09-20T22:41:58.819704+00:00,200,962.67,
2026-09-20T22:41:58.959398+00:00,200,959.98,
2026-09-20T22:41:58.918728+00:00,200,1006.57,
2026-09-20T22:41:58.899649+00:00,200,1068.78,
2026-09-20T22:41:59.060038+00:00,200,934.14,
2026-09-20T22:41:58.998511+00:00,200,1039.67,
2026-09-20T22:41:58.979161+00:00,200,1066.2,
2026-09-20T22:41:59.019034+00:00,200,1027.67,
2026-09-20T22:41:59.159498+00:00,200,900.69,
2026-09-20T22:41:59.079352+00:00,200,996.09,
2026-09-20T22:41:59.138104+00:00,200,963.44,
2026-09-20T22:41:58.940150+00:00,200,1164.57,
2026-09-20T22:41:59.039041+00:00,200,1317.38,
2026-09-20T22:41:59.199456+00:00,200,1158.81,
2026-09-20T22:41:59.119144+00:00,200,1237.97,
2026-09-20T22:41:59.258299+00:00,200,1101.12,
2026-09-20T22:41:59.298692+00:00,200,1061.45,
2026-09-20T22:41:59.319705+00:00,200,1041.42,
2026-09-20T22:41:59.179727+00:00,200,1183.2,
2026-09-20T22:41:59.238303+00:00,200,1125.27,
2026-09-20T22:41:59.279644+00:00,200,1085.54,
2026-09-20T22:41:59.220852+00:00,200,1144.66,
2026-09-20T22:41:59.099646+00:00,200,1268.79,
2026-09-20T22:41:59.398815+00:00,200,972.16,
2026-09-20T22:41:59.339517+00:00,200,1051.52,
2026-09-20T22:41:59.419559+00:00,200,992.29,
2026-09-20T22:41:59.378465+00:00,200,1040.62,
2026-09-20T22:41:59.438435+00:00,200,982.02,
2026-09-20T22:41:59.459012+00:00,200,1026.72,
2026-09-20T22:41:59.358208+00:00,200,1148.91,
2026-09-20T22:41:59.498675+00:00,200,1030.62,
2026-09-20T22:41:59.539686+00:00,200,1042.78,
2026-09-20T22:41:59.558281+00:00,200,1103.52,
2026-09-20T22:41:59.479203+00:00,200,1258.95,
2026-09-20T22:41:59.519675+00:00,200,1219.22,
2026-09-20T22:41:59.578367+00:00,200,1178.76,
2026-09-20T22:41:59.598394+00:00,200,1191.53,
2026-09-20T22:41:59.619335+00:00,200,1172.2,
2026-09-20T22:41:59.678826+00:00,200,1128.35,
2026-09-20T22:41:59.659645+00:00,200,1148.65,
2026-09-20T22:41:59.639886+00:00,200,1208.4,
2026-09-20T22:41:59.698864+00:00,200,1150.35,
2026-09-20T22:41:59.720111+00:00,200,1129.83,
2026-09-20T22:41:59.738656+00:00,200,1186.18,
2026-09-20T22:41:59.759314+00:00,200,1166.99,
2026-09-20T22:41:59.778724+00:00,200,1210.04,
2026-09-20T22:41:59.859363+00:00,200,1144.33,
2026-09-20T22:41:59.819710+00:00,200,1186.42,
2026-09-20T22:41:59.799182+00:00,200,1208.31,
2026-09-20T22:41:59.938803+00:00,200,1100.71,
2026-09-20T22:41:59.899323+00:00,200,1140.22,
2026-09-20T22:41:59.879292+00:00,200,1209.3,
2026-09-20T22:41:59.921115+00:00,200,1168.7,
2026-09-20T22:41:59.959161+00:00,200,1131.87,
2026-09-20T22:41:59.838895+00:00,200,1254.23,
2026-09-20T22:41:59.999372+00:00,200,1094.46,
2026-09-20T22:41:59.979208+00:00,200,1138.27,
2026-09-20T22:42:00.079743+00:00,200,1132.39,
2026-09-20T22:42:00.058375+00:00,200,1201.98,
2026-09-20T22:42:00.239414+00:00,200,1021.62,
2026-09-20T22:42:00.020270+00:00,200,1243.19,
2026-09-20T22:42:00.099780+00:00,200,1218.64,
2026-09-20T22:42:00.119547+00:00,200,1201.13,
2026-09-20T22:42:00.158230+00:00,200,1291.38,
2026-09-20T22:42:00.037210+00:00,200,1411.98,
2026-09-20T22:42:00.138998+00:00,200,1345.63,
2026-09-20T22:42:00.258182+00:00,200,1226.41,
2026-09-20T22:42:00.220883+00:00,200,1320.43,
2026-09-20T22:42:00.179266+00:00,200,1362.86,
2026-09-20T22:42:00.298332+00:00,200,1245.38,
2026-09-20T22:42:00.319104+00:00,200,1226.44,
2026-09-20T22:42:00.278355+00:00,200,1301.77,
2026-09-20T22:42:00.199457+00:00,200,1423.35,
2026-09-20T22:42:00.339714+00:00,200,1285.85,
2026-09-20T22:42:00.458732+00:00,200,1245.94,
2026-09-20T22:42:00.558977+00:00,200,1150.44,
2026-09-20T22:42:00.399465+00:00,200,1329.82,
2026-09-20T22:42:00.479694+00:00,200,1250.68,
2026-09-20T22:42:00.378758+00:00,200,1352.18,
2026-09-20T22:42:00.419529+00:00,200,1312.06,
2026-09-20T22:42:00.519732+00:00,200,1242.6,
2026-09-20T22:42:00.438752+00:00,200,1324.64,
2026-09-20T22:42:00.364467+00:00,200,1406.59,
2026-09-20T22:42:00.599629+00:00,200,1206.18,
2026-09-20T22:42:00.539300+00:00,200,1269.17,
2026-09-20T22:42:00.499267+00:00,200,1321.63,
2026-09-20T22:42:00.579406+00:00,200,1265.38,
2026-09-20T22:42:00.619747+00:00,200,1341.37,
2026-09-20T22:42:00.679168+00:00,200,1295.89,
2026-09-20T22:42:00.658704+00:00,200,1346.22,
2026-09-20T22:42:00.699382+00:00,200,1306.18,
2026-09-20T22:42:00.638895+00:00,200,1398.63,
2026-09-20T22:42:00.798684+00:00,200,1294.16,
2026-09-20T22:42:00.739339+00:00,200,1384.1,
2026-09-20T22:42:00.758497+00:00,200,1431.04,
2026-09-20T22:42:00.898704+00:00,200,1311.24,
2026-09-20T22:42:00.939779+00:00,200,1271.41,
2026-09-20T22:42:00.718365+00:00,200,1522.64,
2026-09-20T22:42:00.839674+00:00,200,1404.61,
2026-09-20T22:42:00.819303+00:00,200,1437.62,
2026-09-20T22:42:00.779136+00:00,200,1487.98,
2026-09-20T22:42:00.878224+00:00,200,1429.84,
2026-09-20T22:42:00.859481+00:00,200,1463.78,
2026-09-20T22:42:01.080128+00:00,200,1272.27,
2026-09-20T22:42:01.159733+00:00,200,1193.92,
